gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,MonthlyCharges,Churn,gender_enc,Dependents_enc,PhoneService_enc,MultipleLines_enc,InternetService_enc,Churn_enc,Contract_One year,Contract_Two year,tenure_scaled,MonthlyCharges_scaled,Segment_Label,Segment_0,Segment_1,Segment_2,Segment_3
Male,0,No,4,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,True,False,-1.1552834925186746,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,1,No,21,Yes,Yes,Fiber optic,65,No,1,0,1,1,1,0,False,False,-0.4630373092781585,0.0080171594501722,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,22,Yes,Yes,Fiber optic,21,No,0,1,1,1,1,0,False,False,-0.4223169455581282,-1.45428629925072,"New, Low-Spend",False,True,False,False
Male,0,Yes,1,Yes,Yes,Fiber optic,70,Yes,1,1,1,1,1,1,False,True,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,23,Yes,Yes,DSL,90,No,1,0,1,1,0,0,True,False,-0.3815965818380978,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,29,No,No,DSL,40,No,0,0,0,0,0,0,False,False,-0.1372743995179157,-0.8228370784480619,"New, Low-Spend",False,True,False,False
Male,1,No,47,Yes,No,DSL,60,No,1,0,1,0,0,0,True,False,0.5956921474426305,-0.1581536881294745,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,65,Yes,Yes,Fiber optic,109,No,0,0,1,1,1,0,True,False,1.3286586944031769,1.4703206181510644,"Loyal, High-Spend",False,False,True,False
Female,0,No,1,No,No,DSL,30,No,0,0,0,0,0,0,True,False,-1.2774445836787656,-1.1551787736073555,"New, Low-Spend",False,True,False,False
Male,0,Yes,8,Yes,No,DSL,54,No,1,1,1,0,0,0,True,False,-0.9924020376385532,-0.3575587052250508,"New, Low-Spend",False,True,False,False
Female,0,Yes,24,Yes,Yes,DSL,83,No,0,1,1,1,0,0,False,True,-0.3408762181180675,0.6062322107369008,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,9,Yes,No,DSL,84,Yes,1,0,1,0,0,1,False,False,-0.9516816739185228,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,5,Yes,No,DSL,50,Yes,1,0,1,0,0,1,False,False,-1.1145631287986442,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,1,No,25,Yes,No,DSL,90,Yes,0,0,1,0,0,1,False,False,-0.3001558543980371,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,2,Yes,Yes,Fiber optic,69,Yes,0,0,1,1,1,1,False,False,-1.2367242199587352,0.1409538375138897,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,6,Yes,No,DSL,20,No,0,1,1,0,0,0,False,True,-1.0738427650786138,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,41,Yes,Yes,Fiber optic,20,No,1,1,1,1,1,0,True,False,0.3513699651224484,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,11,Yes,Yes,DSL,45,No,0,0,1,1,0,0,False,False,-0.8702409464784621,-0.6566662308684151,"New, Low-Spend",False,True,False,False
Female,1,No,29,Yes,No,DSL,99,Yes,0,0,1,0,0,1,True,False,-0.1372743995179157,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,30,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,False,False,-0.0965540357978854,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,72,Yes,Yes,Fiber optic,116,No,0,1,1,1,1,0,False,False,1.6137012404433893,1.7029598047625698,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,70,Yes,Yes,DSL,98,No,1,1,1,1,0,0,False,True,1.5322605130033284,1.1047447534758412,"Loyal, High-Spend",False,False,True,False
Female,0,No,25,Yes,Yes,DSL,54,No,0,0,1,1,0,0,True,False,-0.3001558543980371,-0.3575587052250508,"New, Low-Spend",False,True,False,False
Female,0,Yes,12,No,Yes,DSL,29,Yes,0,1,0,1,0,1,False,True,-0.8295205827584317,-1.188412943123285,"New, Low-Spend",False,True,False,False
Female,0,No,12,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-0.8295205827584317,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,63,Yes,No,DSL,108,Yes,0,0,1,0,0,1,False,False,1.247217966963116,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Female,0,No,47,Yes,No,DSL,99,Yes,0,0,1,0,0,1,False,False,0.5956921474426305,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Male,0,No,72,Yes,No,DSL,99,No,1,0,1,0,0,0,False,True,1.6137012404433893,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Female,0,No,18,Yes,No,Fiber optic,50,No,0,0,1,0,1,0,False,False,-0.5851984004382496,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,0,No,71,Yes,No,DSL,85,No,0,0,1,0,0,0,False,False,1.5729808767233588,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,No,Fiber optic,75,Yes,1,0,1,0,1,1,False,False,-1.2774445836787656,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,42,Yes,Yes,Fiber optic,54,No,1,1,1,1,1,0,True,False,0.3920903288424788,-0.3575587052250508,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,19,Yes,No,DSL,89,No,0,0,1,0,0,0,False,True,-0.5444780367182193,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,72,Yes,Yes,Fiber optic,105,No,1,1,1,1,1,0,True,False,1.6137012404433893,1.3373839400873468,"Loyal, High-Spend",False,False,True,False
Female,0,No,70,Yes,No,DSL,114,No,0,0,1,0,0,0,True,False,1.5322605130033284,1.6364914657307112,"Loyal, High-Spend",False,False,True,False
Female,1,Yes,56,Yes,Yes,Fiber optic,73,No,0,1,1,1,1,0,True,False,0.9621754209229036,0.2738905155776072,"Loyal, High-Spend",False,False,True,False
Female,0,No,46,No,Yes,Fiber optic,46,No,0,0,0,1,1,0,False,True,0.5549717837226001,-0.6234320613524857,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,2,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,72,Yes,No,DSL,108,No,0,1,1,0,0,0,True,False,1.6137012404433893,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Male,1,No,69,Yes,No,DSL,85,No,1,0,1,0,0,0,False,True,1.4915401492832985,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Female,0,No,1,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,53,Yes,Yes,Fiber optic,21,Yes,0,0,1,1,1,1,False,False,0.8400143297628127,-1.45428629925072,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,29,Yes,No,Fiber optic,20,No,0,0,1,0,1,0,False,False,-0.1372743995179157,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,35,No,Yes,Fiber optic,49,No,1,0,0,1,1,0,False,False,0.1070477828022663,-0.5237295528046976,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,9,Yes,No,DSL,88,No,1,0,1,0,0,0,False,False,-0.9516816739185228,0.7724030583165477,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,19,Yes,No,DSL,89,No,1,0,1,0,0,0,False,False,-0.5444780367182193,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,61,Yes,No,Fiber optic,115,No,0,0,1,0,1,0,False,False,1.1657772395230557,1.6697256352466403,"Loyal, High-Spend",False,False,True,False
Male,0,No,8,Yes,No,DSL,55,No,1,0,1,0,0,0,False,True,-0.9924020376385532,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Female,0,No,29,Yes,Yes,Fiber optic,101,No,0,0,1,1,1,0,False,False,-0.1372743995179157,1.2044472620236295,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,72,Yes,No,Fiber optic,108,No,1,0,1,0,1,0,False,False,1.6137012404433893,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,1,Yes,No,DSL,100,Yes,1,1,1,0,0,1,False,True,-1.2774445836787656,1.1712130925077,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,7,Yes,No,DSL,67,No,0,0,1,0,0,0,False,True,-1.0331224013585834,0.0744854984820309,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,16,Yes,Yes,DSL,49,No,1,0,1,1,0,0,False,False,-0.6666391278783103,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Male,0,Yes,21,No,No,DSL,26,No,1,1,0,0,0,0,False,False,-0.4630373092781585,-1.288115451671073,"New, Low-Spend",False,True,False,False
Female,0,No,7,No,No,DSL,40,Yes,0,0,0,0,0,1,False,False,-1.0331224013585834,-0.8228370784480619,"New, Low-Spend",False,True,False,False
Male,1,No,7,Yes,No,Fiber optic,90,Yes,1,0,1,0,1,1,False,False,-1.0331224013585834,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,32,Yes,No,DSL,91,No,1,1,1,0,0,0,False,True,-0.0151133083578247,0.8721055668643357,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,67,Yes,No,DSL,116,Yes,1,0,1,0,0,1,False,False,1.4100994218432374,1.7029598047625698,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,67,Yes,Yes,Fiber optic,109,No,0,1,1,1,1,0,True,False,1.4100994218432374,1.4703206181510644,"Loyal, High-Spend",False,False,True,False
Male,0,No,24,Yes,No,DSL,55,No,1,0,1,0,0,0,False,False,-0.3408762181180675,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Male,0,No,17,Yes,No,DSL,21,No,1,0,1,0,0,0,False,True,-0.62591876415828,-1.45428629925072,"New, Low-Spend",False,True,False,False
Male,0,No,24,Yes,Yes,Fiber optic,50,No,1,0,1,1,1,0,False,True,-0.3408762181180675,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Male,0,No,28,Yes,No,DSL,97,No,1,0,1,0,0,0,False,True,-0.1779947632379461,1.071510583959912,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,38,Yes,No,Fiber optic,95,No,0,0,1,0,1,0,True,False,0.2292088739623573,1.0050422449280532,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,38,Yes,No,DSL,80,Yes,0,1,1,0,0,1,False,False,0.2292088739623573,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,Yes,Fiber optic,79,Yes,1,0,1,1,1,1,True,False,-1.2774445836787656,0.4732955326731833,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,72,Yes,Yes,DSL,103,Yes,1,1,1,1,0,1,True,False,1.6137012404433893,1.270915601055488,"Loyal, High-Spend",False,False,True,False
Female,0,No,8,Yes,No,DSL,101,Yes,0,0,1,0,0,1,True,False,-0.9924020376385532,1.2044472620236295,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,62,Yes,No,DSL,90,No,1,0,1,0,0,0,False,False,1.2064976032430856,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Male,0,No,67,Yes,No,DSL,88,No,1,0,1,0,0,0,False,True,1.4100994218432374,0.7724030583165477,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,18,Yes,Yes,DSL,20,No,0,1,1,1,0,0,True,False,-0.5851984004382496,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,2,Yes,No,DSL,64,No,1,0,1,0,0,0,False,False,-1.2367242199587352,-0.0252170100657571,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,33,No,No,Fiber optic,34,No,1,1,0,0,1,0,False,False,0.0256070553622056,-1.0222420955436382,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,71,Yes,No,DSL,24,No,0,0,1,0,0,0,False,True,1.5729808767233588,-1.3545837907029317,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,7,Yes,No,DSL,21,No,0,0,1,0,0,0,True,False,-1.0331224013585834,-1.45428629925072,"New, Low-Spend",False,True,False,False
Male,0,No,5,Yes,No,Fiber optic,70,Yes,1,0,1,0,1,1,False,False,-1.1145631287986442,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,17,Yes,Yes,Fiber optic,93,No,0,1,1,1,1,0,False,True,-0.62591876415828,0.9385739058961944,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,12,Yes,No,Fiber optic,20,No,1,0,1,0,1,0,True,False,-0.8295205827584317,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,1,No,50,Yes,No,DSL,109,No,0,0,1,0,0,0,False,False,0.7178532386027215,1.4703206181510644,"Loyal, High-Spend",False,False,True,False
Male,0,No,45,Yes,No,DSL,51,No,1,0,1,0,0,0,False,False,0.5142514200025698,-0.4572612137728389,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,56,Yes,No,DSL,99,No,1,0,1,0,0,0,False,True,0.9621754209229036,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,59,Yes,Yes,Fiber optic,76,No,0,1,1,1,1,0,False,False,1.0843365120829946,0.3735930241253952,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,Yes,DSL,87,Yes,1,0,1,1,0,1,True,False,-1.2774445836787656,0.7391688888006183,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,Yes,Fiber optic,81,Yes,1,0,1,1,1,1,False,False,-1.2774445836787656,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,67,Yes,No,DSL,90,No,1,1,1,0,0,0,False,False,1.4100994218432374,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,39,No,No,DSL,45,No,1,1,0,0,0,0,False,True,0.2699292376823877,-0.6566662308684151,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,36,Yes,No,DSL,93,No,0,1,1,0,0,0,False,True,0.1477681465222966,0.9385739058961944,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,72,Yes,No,Fiber optic,70,No,0,1,1,0,1,0,False,False,1.6137012404433893,0.174188007029819,"Loyal, High-Spend",False,False,True,False
Male,1,No,66,Yes,Yes,DSL,100,Yes,1,0,1,1,0,1,False,True,1.369379058123207,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Female,0,No,9,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,True,-0.9516816739185228,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,68,Yes,No,DSL,26,No,0,0,1,0,0,0,True,False,1.4508197855632678,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,7,Yes,Yes,Fiber optic,24,No,1,0,1,1,1,0,False,True,-1.0331224013585834,-1.3545837907029317,"New, Low-Spend",False,True,False,False
Male,0,No,1,Yes,Yes,DSL,20,No,1,0,1,1,0,0,False,True,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,4,Yes,No,Fiber optic,50,Yes,1,0,1,0,1,1,True,False,-1.1552834925186746,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Male,0,No,39,Yes,No,Fiber optic,73,No,1,0,1,0,1,0,False,False,0.2699292376823877,0.2738905155776072,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,7,Yes,No,DSL,21,No,0,1,1,0,0,0,False,False,-1.0331224013585834,-1.45428629925072,"New, Low-Spend",False,True,False,False
Male,1,No,72,Yes,No,Fiber optic,84,No,1,0,1,0,1,0,False,False,1.6137012404433893,0.6394663802528302,"Loyal, High-Spend",False,False,True,False
Male,1,No,46,Yes,Yes,Fiber optic,101,Yes,1,0,1,1,1,1,False,False,0.5549717837226001,1.2044472620236295,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,61,Yes,No,DSL,98,No,1,1,1,0,0,0,True,False,1.1657772395230557,1.1047447534758412,"Loyal, High-Spend",False,False,True,False
Male,0,No,20,Yes,No,DSL,20,No,1,0,1,0,0,0,False,True,-0.5037576729981889,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,43,Yes,No,DSL,100,Yes,1,0,1,0,0,1,False,False,0.4328106925625091,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,62,Yes,No,DSL,21,No,1,1,1,0,0,0,False,False,1.2064976032430856,-1.45428629925072,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,69,No,Yes,Fiber optic,46,No,0,1,0,1,1,0,False,False,1.4915401492832985,-0.6234320613524857,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,2,Yes,No,DSL,61,No,1,1,1,0,0,0,True,False,-1.2367242199587352,-0.1249195186135452,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,32,Yes,Yes,DSL,81,No,1,0,1,1,0,0,False,True,-0.0151133083578247,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,10,Yes,Yes,DSL,104,Yes,1,0,1,1,0,1,False,True,-0.9109613101984924,1.3041497705714176,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,68,Yes,Yes,Fiber optic,100,No,1,1,1,1,1,0,False,False,1.4508197855632678,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,No,13,Yes,No,DSL,75,Yes,1,0,1,0,0,1,False,True,-0.7888002190384014,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,2,Yes,No,DSL,54,Yes,1,0,1,0,0,1,False,True,-1.2367242199587352,-0.3575587052250508,"New, Low-Spend",False,True,False,False
Male,0,No,34,Yes,Yes,DSL,26,No,1,0,1,1,0,0,False,True,0.0663274190822359,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,72,Yes,No,Fiber optic,90,No,0,1,1,0,1,0,False,False,1.6137012404433893,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Male,0,No,64,Yes,No,DSL,105,No,1,0,1,0,0,0,False,False,1.2879383306831464,1.3373839400873468,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,60,Yes,Yes,Fiber optic,21,No,1,1,1,1,1,0,False,False,1.125056875803025,-1.45428629925072,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,3,Yes,Yes,Fiber optic,65,No,0,0,1,1,1,0,True,False,-1.1960038562387048,0.0080171594501722,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,2,Yes,Yes,Fiber optic,70,No,0,0,1,1,1,0,False,False,-1.2367242199587352,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,65,Yes,No,Fiber optic,96,No,0,0,1,0,1,0,False,True,1.3286586944031769,1.0382764144439829,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,50,Yes,Yes,Fiber optic,25,No,1,1,1,1,1,0,False,False,0.7178532386027215,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,63,Yes,No,DSL,81,No,0,0,1,0,0,0,False,False,1.247217966963116,0.5397638717050421,"Loyal, High-Spend",False,False,True,False
Female,1,No,60,Yes,Yes,DSL,89,No,0,0,1,1,0,0,True,False,1.125056875803025,0.805637227832477,"Loyal, High-Spend",False,False,True,False
Female,0,No,22,Yes,No,DSL,26,No,0,0,1,0,0,0,False,False,-0.4223169455581282,-1.288115451671073,"New, Low-Spend",False,True,False,False
Female,1,No,8,Yes,Yes,DSL,81,Yes,0,0,1,1,0,1,False,True,-0.9924020376385532,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,23,Yes,Yes,Fiber optic,74,No,0,0,1,1,1,0,True,False,-0.3815965818380978,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,4,Yes,No,Fiber optic,74,Yes,1,0,1,0,1,1,False,False,-1.1552834925186746,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,2,Yes,Yes,Fiber optic,19,No,1,0,1,1,1,0,False,False,-1.2367242199587352,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,0,Yes,20,Yes,No,DSL,20,No,0,1,1,0,0,0,True,False,-0.5037576729981889,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,0,Yes,Yes,Fiber optic,81,No,0,1,1,1,1,0,False,False,-1.318164947398796,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,2,Yes,Yes,DSL,20,Yes,0,1,1,1,0,1,False,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,62,Yes,Yes,Fiber optic,26,No,0,0,1,1,1,0,False,False,1.2064976032430856,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,14,Yes,No,DSL,80,No,0,0,1,0,0,0,False,False,-0.748079855318371,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,56,Yes,No,DSL,20,No,0,0,1,0,0,0,False,False,0.9621754209229036,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,34,Yes,No,DSL,94,Yes,0,0,1,0,0,1,False,False,0.0663274190822359,0.971808075412124,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,63,Yes,No,Fiber optic,90,No,1,0,1,0,1,0,False,False,1.247217966963116,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,49,No,Yes,Fiber optic,36,No,0,1,0,1,1,0,False,False,0.6771328748826912,-0.9557737565117794,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,34,Yes,No,DSL,101,No,1,0,1,0,0,0,True,False,0.0663274190822359,1.2044472620236295,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,No,DSL,44,No,1,0,1,0,0,0,False,True,-1.2774445836787656,-0.6899004003843444,"New, Low-Spend",False,True,False,False
Male,0,Yes,72,Yes,No,Fiber optic,91,No,1,1,1,0,1,0,False,False,1.6137012404433893,0.8721055668643357,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,13,Yes,Yes,Fiber optic,50,No,1,1,1,1,1,0,False,False,-0.7888002190384014,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Female,0,Yes,68,Yes,No,Fiber optic,83,Yes,0,1,1,0,1,1,False,False,1.4508197855632678,0.6062322107369008,"Loyal, High-Spend",False,False,True,False
Female,0,No,4,Yes,No,DSL,70,Yes,0,0,1,0,0,1,True,False,-1.1552834925186746,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,18,Yes,No,Fiber optic,55,No,1,0,1,0,1,0,False,False,-0.5851984004382496,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Male,0,No,19,Yes,No,DSL,100,Yes,1,0,1,0,0,1,False,False,-0.5444780367182193,1.1712130925077,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,40,Yes,No,DSL,79,Yes,0,0,1,0,0,1,True,False,0.3106496014024181,0.4732955326731833,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,14,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,False,False,-0.748079855318371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,46,Yes,No,DSL,45,No,0,0,1,0,0,0,False,True,0.5549717837226001,-0.6566662308684151,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,1,Yes,No,DSL,85,Yes,1,0,1,0,0,1,False,True,-1.2774445836787656,0.6727005497687596,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,8,Yes,Yes,DSL,65,No,0,0,1,1,0,0,False,False,-0.9924020376385532,0.0080171594501722,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,23,Yes,No,Fiber optic,60,No,1,1,1,0,1,0,True,False,-0.3815965818380978,-0.1581536881294745,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,56,Yes,Yes,Fiber optic,73,No,0,0,1,1,1,0,True,False,0.9621754209229036,0.2738905155776072,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,Yes,Yes,Fiber optic,84,No,1,0,1,1,1,0,False,True,-1.1960038562387048,0.6394663802528302,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,55,Yes,No,DSL,65,No,0,0,1,0,0,0,False,True,0.9214550572028734,0.0080171594501722,"Loyal, High-Spend",False,False,True,False
Male,0,No,4,Yes,Yes,DSL,49,No,1,0,1,1,0,0,False,True,-1.1552834925186746,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Female,0,Yes,72,No,Yes,Fiber optic,65,No,0,1,0,1,1,0,False,False,1.6137012404433893,0.0080171594501722,"Loyal, High-Spend",False,False,True,False
Female,0,No,17,Yes,No,Fiber optic,19,No,0,0,1,0,1,0,False,True,-0.62591876415828,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,0,Yes,65,Yes,No,DSL,99,No,0,1,1,0,0,0,False,False,1.3286586944031769,1.1379789229917707,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,Yes,Fiber optic,20,Yes,1,0,1,1,1,1,True,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,52,Yes,No,Fiber optic,80,No,0,0,1,0,1,0,False,False,0.7992939660427822,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Male,0,No,25,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,True,False,-0.3001558543980371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,58,Yes,Yes,DSL,94,No,0,0,1,1,0,0,False,False,1.0436161483629645,0.971808075412124,"Loyal, High-Spend",False,False,True,False
Female,0,No,71,No,No,Fiber optic,48,No,0,0,0,0,1,0,True,False,1.5729808767233588,-0.556963722320627,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,3,Yes,No,DSL,74,No,1,0,1,0,0,0,False,True,-1.1960038562387048,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,17,Yes,Yes,Fiber optic,67,No,1,1,1,1,1,0,False,False,-0.62591876415828,0.0744854984820309,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,Yes,Fiber optic,70,No,1,0,1,1,1,0,False,True,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,17,Yes,Yes,Fiber optic,80,No,1,0,1,1,1,0,False,True,-0.62591876415828,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,13,Yes,No,DSL,54,No,0,1,1,0,0,0,False,True,-0.7888002190384014,-0.3575587052250508,"New, Low-Spend",False,True,False,False
Female,1,No,1,Yes,No,DSL,70,Yes,0,0,1,0,0,1,False,True,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,29,Yes,No,Fiber optic,59,No,1,0,1,0,1,0,False,False,-0.1372743995179157,-0.1913878576454039,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,57,Yes,Yes,Fiber optic,113,Yes,0,0,1,1,1,1,False,True,1.002895784642934,1.6032572962147815,"Loyal, High-Spend",False,False,True,False
Female,0,No,12,Yes,Yes,Fiber optic,51,No,0,0,1,1,1,0,False,False,-0.8295205827584317,-0.4572612137728389,"New, Low-Spend",False,True,False,False
